Year,survey_topic,topic_medline
1990,0,1860
1991,0,1738
1992,0,1909
1993,0,1924
1994,0,2035
1995,0,2041
1996,0,2024
1997,0,2029
1998,0,1942
1999,0,2074
2000,0,2114
2001,1,2444
2002,0,2525
2003,3,2630
2004,10,2896
2005,15,2966
2006,14,3641
2007,35,4111
2008,48,4508
2009,75,4662
2010,81,4844
2011,119,4596
2012,172,4941
2013,216,5132
2014,282,5228
2015,276,5481
2016,307,5437
2017,377,5450
2018,438,5632
2019,472,5507
2020,679,4674
2021,896,4390
2022,1010,3941
2023,898,3871
2024,413,1674
